year,province_code,province_name,region,subject,subject_label,count,mean,std,share_ge_8,share_ge_10,share_lt_5
2018,16,Vĩnh Phúc,Miền Bắc,HoaHoc,Hóa học,4131,5.3111,1.5634,0.05228758169934641,0.0,0.40426046961994677
2018,16,Vĩnh Phúc,Miền Bắc,LichSu,Lịch sử,8429,4.1411,1.4205,0.01838889547989085,0.00035591410606240363,0.7423181872108198
2018,16,Vĩnh Phúc,Miền Bắc,NgoaiNgu,Ngoại ngữ,9480,4.0188,1.5758,0.031223628691983123,0.0002109704641350211,0.7719409282700422
2018,16,Vĩnh Phúc,Miền Bắc,NguVan,Ngữ văn,12359,5.5034,1.5475,0.05073225989157699,0.0,0.3116757019176309
2018,16,Vĩnh Phúc,Miền Bắc,SinhHoc,Sinh học,4011,4.8275,1.2073,0.012216404886561954,0.0,0.537771129394166
2018,16,Vĩnh Phúc,Miền Bắc,Toan,Toán,12565,4.9521,1.549,0.01854357341822523,0.0,0.48022284122562675
2018,16,Vĩnh Phúc,Miền Bắc,VatLy,Vật lí,4111,5.5499,1.568,0.06300170274872294,0.0,0.3412794940403795
2018,17,Quảng Ninh,Miền Bắc,DiaLy,Địa lí,11042,5.3755,1.3425,0.034232928817243255,0.0,0.3588118094548089
2018,17,Quảng Ninh,Miền Bắc,GDCD,GDCD,9575,6.9679,1.3441,0.2687206266318538,0.00020887728459530026,0.07530026109660574
2018,17,Quảng Ninh,Miền Bắc,HoaHoc,Hóa học,3603,4.9062,1.6503,0.03413821815154038,0.0,0.5034693311129614
2018,17,Quảng Ninh,Miền Bắc,LichSu,Lịch sử,11396,3.725,1.2847,0.009301509301509301,0.0,0.8330993330993332
2018,17,Quảng Ninh,Miền Bắc,NgoaiNgu,Ngoại ngữ,12726,3.6023,1.4953,0.019959138771019957,7.857928650007858e-05,0.840955524123841
2018,17,Quảng Ninh,Miền Bắc,NguVan,Ngữ văn,14477,5.0273,1.666,0.04586585618567383,0.0,0.4694342750569869
2018,17,Quảng Ninh,Miền Bắc,SinhHoc,Sinh học,3494,4.4363,1.3046,0.009158557527189467,0.0,0.6608471665712651
2018,17,Quảng Ninh,Miền Bắc,Toan,Toán,14651,4.4192,1.5033,0.008258821923418197,0.0,0.6164084362842127
2018,17,Quảng Ninh,Miền Bắc,VatLy,Vật lí,3614,4.9635,1.6895,0.038461538461538464,0.0,0.48367459878251245
2018,18,Bắc Giang,Miền Bắc,DiaLy,Địa lí,14241,5.6307,1.212,0.03841022400112352,0.00014043957587248087,0.2702759637665894
2018,18,Bắc Giang,Miền Bắc,GDCD,GDCD,11709,7.2398,1.1364,0.30702878127935773,0.0011956614569988897,0.028012639849688274
2018,18,Bắc Giang,Miền Bắc,HoaHoc,Hóa học,5141,5.2422,1.5208,0.04259871620307333,0.0,0.4162614277377942
2018,18,Bắc Giang,Miền Bắc,LichSu,Lịch sử,14482,3.7606,1.1848,0.006352713713575473,0.0,0.8481563319983427
2018,18,Bắc Giang,Miền Bắc,NgoaiNgu,Ngoại ngữ,16631,3.7171,1.3579,0.015693584270338526,0.0001202573507305634,0.8470326498707234
2018,18,Bắc Giang,Miền Bắc,NguVan,Ngữ văn,19350,5.6201,1.3605,0.03260981912144703,0.0,0.2633074935400517
2018,18,Bắc Giang,Miền Bắc,SinhHoc,Sinh học,5033,4.7027,1.2474,0.015299026425591099,0.0,0.592290880190741
2018,18,Bắc Giang,Miền Bắc,Toan,Toán,19526,4.6768,1.4554,0.012240090136228619,0.0,0.5659633309433576
2018,18,Bắc Giang,Miền Bắc,VatLy,Vật lí,5104,5.3299,1.5233,0.04036050156739812,0.0,0.3914576802507837
2018,19,Bắc Ninh,Miền Bắc,DiaLy,Địa lí,9541,5.3043,1.2276,0.022429514725919714,0.00031443244942878104,0.3657897495021486
2018,19,Bắc Ninh,Miền Bắc,GDCD,GDCD,8213,6.9671,1.2596,0.2477779130646536,0.00048703275295263604,0.057713381224887374
2018,19,Bắc Ninh,Miền Bắc,HoaHoc,Hóa học,5269,5.3076,1.6423,0.06035300816094136,0.0,0.4057695957487189
2018,19,Bắc Ninh,Miền Bắc,LichSu,Lịch sử,9662,3.6813,1.1771,0.0065203891533843926,0.0,0.8634858207410474
2018,19,Bắc Ninh,Miền Bắc,NgoaiNgu,Ngoại ngữ,13206,3.8325,1.4747,0.020748144782674543,0.0,0.8125094653945176
2018,19,Bắc Ninh,Miền Bắc,NguVan,Ngữ văn,14620,5.3487,1.6156,0.06224350205198358,0.0,0.37913816689466484
2018,19,Bắc Ninh,Miền Bắc,SinhHoc,Sinh học,5187,4.3192,1.253,0.009061114324272219,0.0,0.714671293618662
2018,19,Bắc Ninh,Miền Bắc,Toan,Toán,14790,5.0108,1.557,0.02630155510480054,0.0,0.47525354969574035
2018,19,Bắc Ninh,Miền Bắc,VatLy,Vật lí,5255,5.5793,1.5666,0.06527117031398667,0.0,0.33244529019980973
2018,2,TP. Hồ Chí Minh,Miền Nam,DiaLy,Địa lí,27266,5.5361,1.2254,0.019548155211618866,0.0,0.2658255703073425
2018,2,TP. Hồ Chí Minh,Miền Nam,GDCD,GDCD,22916,7.5051,1.1493,0.4012916739396055,0.0008291150288008379,0.018371443532902775
2018,2,TP. Hồ Chí Minh,Miền Nam,HoaHoc,Hóa học,50189,4.8892,1.446,0.02167805694474885,0.0,0.5106895933371854
2018,2,TP. Hồ Chí Minh,Miền Nam,LichSu,Lịch sử,28140,3.8842,1.224,0.0035536602700781805,0.0,0.8107675906183369
2018,2,TP. Hồ Chí Minh,Miền Nam,NgoaiNgu,Ngoại ngữ,69760,5.0608,1.8039,0.07815366972477064,0.00028669724770642203,0.5105074541284403
2018,2,TP. Hồ Chí Minh,Miền Nam,NguVan,Ngữ văn,75507,5.3931,1.1135,0.0070457043717801,0.0,0.2856026593560862
2018,2,TP. Hồ Chí Minh,Miền Nam,SinhHoc,Sinh học,49292,4.5802,1.2461,0.01081311368984825,0.0,0.622778544185669
2018,2,TP. Hồ Chí Minh,Miền Nam,Toan,Toán,78033,5.4132,1.2417,0.012597234503351146,1.281509105122192e-05,0.30999705252905824
2018,2,TP. Hồ Chí Minh,Miền Nam,VatLy,Vật lí,49683,5.0333,1.4206,0.020590544049272387,0.0,0.46778576172936415
2018,21,Hải Dương,Miền Bắc,DiaLy,Địa lí,13377,5.6511,1.2596,0.04163863347536817,0.0,0.2675487777528594
2018,21,Hải Dương,Miền Bắc,GDCD,GDCD,10547,7.3447,1.1249,0.33431307480800226,0.0008533232198729496,0.02436711861192756
2018,21,Hải Dương,Miền Bắc,HoaHoc,Hóa học,6122,5.1009,1.6633,0.039202874877491016,0.0,0.43645867363606666
2018,21,Hải Dương,Miền Bắc,LichSu,Lịch sử,13528,3.8155,1.1943,0.006283264340626848,0.0,0.8340479006505027
2018,21,Hải Dương,Miền Bắc,NgoaiNgu,Ngoại ngữ,16725,3.7666,1.5124,0.022600896860986548,5.979073243647235e-05,0.8196711509715994
2018,21,Hải Dương,Miền Bắc,NguVan,Ngữ văn,19644,5.7581,1.587,0.06999592750967217,0.0,0.26995520260639383
2018,21,Hải Dương,Miền Bắc,SinhHoc,Sinh học,7383,4.4655,1.2839,0.014086414736556955,0.0,0.6643640796424218
2018,21,Hải Dương,Miền Bắc,Toan,Toán,19933,4.9979,1.4889,0.01770932624291376,0.0,0.4601414739376913
2018,21,Hải Dương,Miền Bắc,VatLy,Vật lí,7434,5.2764,1.7055,0.05676620930858219,0.0,0.40139897767016414
2018,22,Hưng Yên,Miền Bắc,DiaLy,Địa lí,9135,5.5003,1.2209,0.030760810071154897,0.0,0.30268199233716475
2018,22,Hưng Yên,Miền Bắc,GDCD,GDCD,7874,6.918,1.224,0.21653543307086615,0.000381000762001524,0.06261112522225044
2018,22,Hưng Yên,Miền Bắc,HoaHoc,Hóa học,5314,4.9284,1.8129,0.04836281520511856,0.0001881821603312006,0.4969890854347008
2018,22,Hưng Yên,Miền Bắc,LichSu,Lịch sử,9274,3.7051,1.1854,0.006146215225361225,0.0,0.8532456329523399
2018,22,Hưng Yên,Miền Bắc,NgoaiNgu,Ngoại ngữ,11365,3.6549,1.4953,0.021821381434227894,0.0,0.8322041355037395
2018,22,Hưng Yên,Miền Bắc,NguVan,Ngữ văn,12677,5.5299,1.5534,0.05182614183166364,0.0,0.33801372564486865
2018,22,Hưng Yên,Miền Bắc,SinhHoc,Sinh học,5229,4.2697,1.2909,0.0107095046854083,0.0,0.7265251482118952
2018,22,Hưng Yên,Miền Bắc,Toan,Toán,12860,4.9411,1.5676,0.02317262830482115,0.0,0.4866251944012442
2018,22,Hưng Yên,Miền Bắc,VatLy,Vật lí,5318,4.8641,1.8487,0.05001880406167732,0.0,0.5048890560361038
2018,23,Hòa Bình,Miền Bắc,DiaLy,Địa lí,7524,5.0544,1.3736,0.029771398192450824,0.0,0.4614566719829878
2018,23,Hòa Bình,Miền Bắc,GDCD,GDCD,6555,6.5725,1.3543,0.17513348588863464,0.00015255530129672007,0.11807780320366133
2018,23,Hòa Bình,Miền Bắc,HoaHoc,Hóa học,2318,3.9564,1.6537,0.012079378774805867,0.0,0.7286453839516824
2018,23,Hòa Bình,Miền Bắc,LichSu,Lịch sử,7700,3.5058,1.2206,0.008441558441558441,0.00012987012987012987,0.8862337662337663
2018,23,Hòa Bình,Miền Bắc,NgoaiNgu,Ngoại ngữ,7624,3.1071,1.209,0.012591815320041973,0.00013116474291710389,0.9320566631689402
2018,23,Hòa Bình,Miền Bắc,NguVan,Ngữ văn,8708,5.0383,1.5983,0.040652273771244835,0.0,0.46635277905374367
2018,23,Hòa Bình,Miền Bắc,SinhHoc,Sinh học,2285,3.8871,1.2254,0.003938730853391685,0.0,0.8100656455142232
2018,23,Hòa Bình,Miền Bắc,Toan,Toán,8790,3.6692,1.405,0.0,0.0,0.8097838452787258
2018,23,Hòa Bình,Miền Bắc,VatLy,Vật lí,2319,3.8399,1.6405,0.01250539025442001,0.0,0.753773178094006
2018,24,Hà Nam,Miền Bắc,DiaLy,Địa lí,5529,5.8831,1.2815,0.0671007415445831,0.0,0.21287755471152106
2018,24,Hà Nam,Miền Bắc,GDCD,GDCD,4934,7.7677,1.0463,0.49574381840291853,0.002837454398054317,0.008512363194162952
2018,24,Hà Nam,Miền Bắc,HoaHoc,Hóa học,2922,5.5229,1.4246,0.0458590006844627,0.0,0.3213552361396304
2018,24,Hà Nam,Miền Bắc,LichSu,Lịch sử,5768,4.2097,1.3675,0.013696255201109571,0.0,0.72000693481276
2018,24,Hà Nam,Miền Bắc,NgoaiNgu,Ngoại ngữ,7737,3.8804,1.4648,0.019258110378699754,0.00012924906294429367,0.7994054543104563
2018,24,Hà Nam,Miền Bắc,NguVan,Ngữ văn,8540,6.2933,1.4599,0.1284543325526932,0.0,0.15257611241217797
2018,24,Hà Nam,Miền Bắc,SinhHoc,Sinh học,2858,4.7352,1.2075,0.009447165850244927,0.0,0.5790762771168649
2018,24,Hà Nam,Miền Bắc,Toan,Toán,8657,5.2141,1.4358,0.01825112625620885,0.0,0.38928035116091025
2018,24,Hà Nam,Miền Bắc,VatLy,Vật lí,2894,5.6271,1.4787,0.050103662750518314,0.0,0.306496199032481
2018,25,Nam Định,Miền Bắc,DiaLy,Địa lí,9284,5.8407,1.3009,0.06376561826798793,0.00010771219302024989,0.22221025420077553
2018,25,Nam Định,Miền Bắc,GDCD,GDCD,7542,7.6545,1.0903,0.4594272076372315,0.0010607265977194379,0.012463537523203394
2018,25,Nam Định,Miền Bắc,HoaHoc,Hóa học,10263,5.4429,1.4617,0.04180064308681672,0.0,0.3501900029231219
2018,25,Nam Định,Miền Bắc,LichSu,Lịch sử,9373,4.0319,1.3638,0.014189693801344288,0.0001066894270777766,0.7701909740744692
2018,25,Nam Định,Miền Bắc,NgoaiNgu,Ngoại ngữ,17608,4.2614,1.5018,0.027885052248977738,0.00034075420263516583,0.7234211721944571
2018,25,Nam Định,Miền Bắc,NguVan,Ngữ văn,19382,5.9991,1.2695,0.05861108244763182,0.0,0.14121349705912703
2018,25,Nam Định,Miền Bắc,SinhHoc,Sinh học,10114,4.8248,1.1625,0.010579394898160965,0.0,0.538560411311054
2018,25,Nam Định,Miền Bắc,Toan,Toán,19675,5.4776,1.4423,0.024447268106734435,0.0,0.3115120711562897
2018,25,Nam Định,Miền Bắc,VatLy,Vật lí,10191,5.5689,1.4405,0.04670787950152095,0.0,0.31979197330978315
2018,26,Thái Bình,Miền Bắc,DiaLy,Địa lí,11426,5.5404,1.2259,0.031944687554699806,0.00017503938386136881,0.29844214948363385
2018,26,Thái Bình,Miền Bắc,GDCD,GDCD,9069,7.2992,1.1801,0.3421545925680891,0.0007718601830411291,0.033741316572940785
2018,26,Thái Bình,Miền Bắc,HoaHoc,Hóa học,10329,5.3904,1.595,0.058863394326653114,9.681479330041631e-05,0.3711879175137961
2018,26,Thái Bình,Miền Bắc,LichSu,Lịch sử,11511,3.79,1.2085,0.006949874033533142,0.0,0.8359829728086179
2018,26,Thái Bình,Miền Bắc,NgoaiNgu,Ngoại ngữ,18604,3.8942,1.4799,0.019995699849494734,5.3751881315846054e-05,0.7955815953558375
2018,26,Thái Bình,Miền Bắc,NguVan,Ngữ văn,21009,5.0429,1.4195,0.015421962016278738,0.0,0.42596030272740254
2018,26,Thái Bình,Miền Bắc,SinhHoc,Sinh học,10202,4.6417,1.252,0.009801999607920015,0.0,0.6036071358557146
2018,26,Thái Bình,Miền Bắc,Toan,Toán,21401,5.1726,1.5135,0.02322321386851082,0.0,0.41577496378673895
2018,26,Thái Bình,Miền Bắc,VatLy,Vật lí,10185,5.2279,1.6469,0.05351006381934217,0.0,0.4254295532646048
2018,27,Ninh Bình,Miền Bắc,DiaLy,Địa lí,5931,5.9023,1.3103,0.0703085483055134,0.0003372112628561794,0.21025122239082786
2018,27,Ninh Bình,Miền Bắc,GDCD,GDCD,4780,7.8226,1.0508,0.5230125523012552,0.0018828451882845188,0.0100418410041841
2018,27,Ninh Bình,Miền Bắc,HoaHoc,Hóa học,3548,5.3219,1.5136,0.04509582863585118,0.0,0.3852874859075536
2018,27,Ninh Bình,Miền Bắc,LichSu,Lịch sử,6065,4.1196,1.3769,0.0179719703215169,0.0,0.7533388293487222
2018,27,Ninh Bình,Miền Bắc,NgoaiNgu,Ngoại ngữ,8208,4.0498,1.4943,0.02570662768031189,0.00012183235867446393,0.7710769980506823
2018,27,Ninh Bình,Miền Bắc,NguVan,Ngữ văn,9446,5.9654,1.5283,0.09263180182087656,0.0,0.2068600465805632
2018,27,Ninh Bình,Miền Bắc,SinhHoc,Sinh học,3470,4.7486,1.1523,0.0077809798270893375,0.0,0.5711815561959654
2018,27,Ninh Bình,Miền Bắc,Toan,Toán,9569,5.1698,1.4847,0.024662974187480407,0.0,0.42376423868742813
2018,27,Ninh Bình,Miền Bắc,VatLy,Vật lí,3548,5.5699,1.4479,0.049323562570462234,0.0,0.318489289740699
2018,28,Thanh Hóa,Miền Trung,DiaLy,Địa lí,23371,5.2967,1.3839,0.035514098669291,0.0,0.3745239827136194
2018,28,Thanh Hóa,Miền Trung,GDCD,GDCD,20331,6.8131,1.337,0.20702375682455365,0.0004426737494466578,0.0783040676798977
2018,28,Thanh Hóa,Miền Trung,HoaHoc,Hóa học,12906,4.8017,1.766,0.042228420889508754,0.0,0.532388036572137
2018,28,Thanh Hóa,Miền Trung,LichSu,Lịch sử,23856,3.6297,1.2682,0.009305835010060362,0.0,0.8630114017437961
2018,28,Thanh Hóa,Miền Trung,NgoaiNgu,Ngoại ngữ,31167,3.3579,1.3747,0.012930342990984054,0.0,0.8841081913562422
2018,28,Thanh Hóa,Miền Trung,NguVan,Ngữ văn,34388,5.6267,1.5261,0.05513551238804234,0.0,0.2847214144469001
2018,28,Thanh Hóa,Miền Trung,SinhHoc,Sinh học,12528,4.2215,1.2393,0.008700510855683269,0.0,0.7441730523627076
2018,28,Thanh Hóa,Miền Trung,Toan,Toán,35055,4.4533,1.6814,0.01817144487234346,0.0,0.6087006133219227
2018,28,Thanh Hóa,Miền Trung,VatLy,Vật lí,12808,4.8485,1.8236,0.05051530293566521,0.0,0.5266239850093691
2018,29,Nghệ An,Miền Trung,DiaLy,Địa lí,21019,5.4366,1.2527,0.030924401731766495,0.00014272800799276845,0.32694229030876826
2018,29,Nghệ An,Miền Trung,GDCD,GDCD,19625,6.8848,1.2309,0.21615286624203822,0.00010191082802547771,0.06328662420382165
2018,29,Nghệ An,Miền Trung,HoaHoc,Hóa học,11242,4.9573,1.6863,0.04296388542963885,0.0004447607187333215,0.49786514855008007
2018,29,Nghệ An,Miền Trung,LichSu,Lịch sử,21300,3.6735,1.1986,0.008309859154929577,0.0,0.8656338028169014
2018,29,Nghệ An,Miền Trung,NgoaiNgu,Ngoại ngữ,28892,3.3988,1.3444,0.014640730998200194,3.461165720614703e-05,0.8892773085975356
2018,29,Nghệ An,Miền Trung,NguVan,Ngữ văn,30480,5.4531,1.5461,0.060039370078740155,0.0,0.3505905511811024
2018,29,Nghệ An,Miền Trung,SinhHoc,Sinh học,10920,4.3318,1.2932,0.010531135531135532,0.0,0.7081501831501832
2018,29,Nghệ An,Miền Trung,Toan,Toán,31204,4.6401,1.5741,0.019260351237020894,0.0,0.5757595180105115
2018,29,Nghệ An,Miền Trung,VatLy,Vật lí,11026,4.9036,1.7433,0.0454380555051696,0.0,0.5195900598585163
2018,3,Hải Phòng,Miền Bắc,DiaLy,Địa lí,12217,5.622,1.2674,0.03830727674551854,0.0,0.2718343292133912
2018,3,Hải Phòng,Miền Bắc,GDCD,GDCD,10795,7.5698,1.2535,0.4480778138026864,0.0020379805465493284,0.025845298749421028
2018,3,Hải Phòng,Miền Bắc,HoaHoc,Hóa học,7518,5.1075,1.5594,0.03937217345038574,0.0,0.44878957169459965
2018,3,Hải Phòng,Miền Bắc,LichSu,Lịch sử,12405,3.8986,1.2398,0.006045949214026602,0.0,0.8008061265618702
2018,3,Hải Phòng,Miền Bắc,NgoaiNgu,Ngoại ngữ,18120,4.1952,1.7333,0.04232891832229581,0.0002207505518763797,0.7173841059602649
2018,3,Hải Phòng,Miền Bắc,NguVan,Ngữ văn,19669,5.834,1.5314,0.07656718694392191,0.0,0.23849712745945395
2018,3,Hải Phòng,Miền Bắc,SinhHoc,Sinh học,7358,4.6309,1.1852,0.009377548246806198,0.0,0.6123946724653438
2018,3,Hải Phòng,Miền Bắc,Toan,Toán,19962,5.1788,1.4658,0.020338643422502755,0.0,0.4048191563971546
2018,3,Hải Phòng,Miền Bắc,VatLy,Vật lí,7534,5.4811,1.5542,0.057207326785240244,0.00013273161667109106,0.3574462436952482
2018,30,Hà Tĩnh,Miền Trung,DiaLy,Địa lí,11885,5.7001,1.2332,0.04770719394194363,0.00016827934371055952,0.24981068573832563
2018,30,Hà Tĩnh,Miền Trung,GDCD,GDCD,10686,7.0629,1.1636,0.25510013101253975,0.0003743215422047539,0.04089462848586936
2018,30,Hà Tĩnh,Miền Trung,HoaHoc,Hóa học,5242,4.9748,1.7115,0.04158718046547119,0.0,0.48168637924456315
2018,30,Hà Tĩnh,Miền Trung,LichSu,Lịch sử,12088,3.8897,1.3274,0.015800794176042358,0.0,0.8108041032428855
2018,30,Hà Tĩnh,Miền Trung,NgoaiNgu,Ngoại ngữ,14578,3.328,1.2585,0.011181231993414734,0.00027438606118809165,0.9082864590478804
2018,30,Hà Tĩnh,Miền Trung,NguVan,Ngữ văn,15923,6.2471,1.4268,0.12773974753501224,0.0,0.16623751805564277
2018,30,Hà Tĩnh,Miền Trung,SinhHoc,Sinh học,5068,4.4161,1.3647,0.020915548539857932,0.0,0.6787687450670876
2018,30,Hà Tĩnh,Miền Trung,Toan,Toán,16211,4.7109,1.4454,0.013509345506137808,0.0,0.5686879279501573
2018,30,Hà Tĩnh,Miền Trung,VatLy,Vật lí,5202,4.9385,1.7729,0.0459438677431757,0.0,0.4988465974625144
2018,31,Quảng Bình,Miền Trung,DiaLy,Địa lí,7478,5.3984,1.2966,0.03423375234019791,0.0001337255950788981,0.3427387001872158
2018,31,Quảng Bình,Miền Trung,GDCD,GDCD,7284,6.8043,1.302,0.21444261394838002,0.0005491488193300384,0.08017572762218561
2018,31,Quảng Bình,Miền Trung,HoaHoc,Hóa học,2970,4.3512,1.5671,0.013804713804713804,0.0,0.6478114478114478
2018,31,Quảng Bình,Miền Trung,LichSu,Lịch sử,7668,3.6838,1.2517,0.01069379238393323,0.00013041210224308815,0.8591549295774648
2018,31,Quảng Bình,Miền Trung,NgoaiNgu,Ngoại ngữ,9073,3.3261,1.2248,0.007715198941915574,0.0,0.9074176126970132
2018,31,Quảng Bình,Miền Trung,NguVan,Ngữ văn,9425,5.2074,1.3509,0.01612732095490716,0.0,0.38854111405835545
2018,31,Quảng Bình,Miền Trung,SinhHoc,Sinh học,2892,4.2403,1.1966,0.0027662517289073307,0.0,0.7309820193637621
2018,31,Quảng Bình,Miền Trung,Toan,Toán,9546,4.2976,1.4327,0.007228158390949088,0.0,0.6642572805363504
2018,31,Quảng Bình,Miền Trung,VatLy,Vật lí,2913,4.3818,1.6402,0.017164435290078956,0.0,0.6326810847923103
2018,32,Quảng Trị,Miền Trung,DiaLy,Địa lí,5080,5.376,1.2917,0.03425196850393701,0.0,0.35039370078740156
2018,32,Quảng Trị,Miền Trung,GDCD,GDCD,4739,6.8012,1.2566,0.20215235281705002,0.00042202996412745304,0.07385524372230429
2018,32,Quảng Trị,Miền Trung,HoaHoc,Hóa học,2708,5.1314,1.5214,0.029542097488921712,0.0,0.4364844903988183
2018,32,Quảng Trị,Miền Trung,LichSu,Lịch sử,5233,3.8005,1.3623,0.0150965029619721,0.0,0.8268679533728263
2018,32,Quảng Trị,Miền Trung,NgoaiNgu,Ngoại ngữ,7170,3.4396,1.3637,0.01101813110181311,0.0,0.8744769874476988
2018,32,Quảng Trị,Miền Trung,NguVan,Ngữ văn,7643,5.2118,1.4206,0.02708360591390815,0.0,0.3778620960355881
2018,32,Quảng Trị,Miền Trung,SinhHoc,Sinh học,2556,4.5008,1.2477,0.012128325508607199,0.0,0.6545383411580594
2018,32,Quảng Trị,Miền Trung,Toan,Toán,7775,4.6981,1.4857,0.009903536977491962,0.0,0.5477813504823151
2018,32,Quảng Trị,Miền Trung,VatLy,Vật lí,2693,5.1464,1.5571,0.03676197549201634,0.0,0.434831043445971
2018,33,Thừa Thiên Huế,Miền Trung,DiaLy,Địa lí,7495,5.3494,1.2825,0.029886591060707138,0.0,0.3486324216144096
2018,33,Thừa Thiên Huế,Miền Trung,GDCD,GDCD,7086,6.9045,1.2349,0.22650296359017782,0.0,0.06519898391193904
2018,33,Thừa Thiên Huế,Miền Trung,HoaHoc,Hóa học,4719,5.2632,1.5113,0.033905488450942996,0.0,0.3983894892985802
2018,33,Thừa Thiên Huế,Miền Trung,LichSu,Lịch sử,7666,3.6191,1.1792,0.005609183407252805,0.0,0.8749021654056874
2018,33,Thừa Thiên Huế,Miền Trung,NgoaiNgu,Ngoại ngữ,11493,3.7809,1.5257,0.01896806751935961,0.0,0.8010963194988254
2018,33,Thừa Thiên Huế,Miền Trung,NguVan,Ngữ văn,12013,4.8975,1.3287,0.008407558478315159,0.0,0.46258220261383504
2018,33,Thừa Thiên Huế,Miền Trung,SinhHoc,Sinh học,4565,4.5901,1.3095,0.017086527929901424,0.0,0.6295728368017525
2018,33,Thừa Thiên Huế,Miền Trung,Toan,Toán,12303,4.888,1.5135,0.013492644070551897,0.0,0.4906120458424774
2018,33,Thừa Thiên Huế,Miền Trung,VatLy,Vật lí,4656,5.2076,1.5337,0.03629725085910653,0.0,0.4175257731958763
2018,34,Quảng Nam,Miền Trung,DiaLy,Địa lí,12139,5.23,1.1927,0.017217233709531262,0.0,0.38495757475904113
2018,34,Quảng Nam,Miền Trung,GDCD,GDCD,11996,6.641,1.2606,0.15463487829276426,8.336112037345781e-05,0.09094698232744249
2018,34,Quảng Nam,Miền Trung,HoaHoc,Hóa học,8570,4.5404,1.5868,0.015869311551925322,0.0,0.5918319719953326
2018,34,Quảng Nam,Miền Trung,LichSu,Lịch sử,12471,3.6645,1.1526,0.005532836179937455,0.0,0.8686552802501805
2018,34,Quảng Nam,Miền Trung,NgoaiNgu,Ngoại ngữ,16838,3.5313,1.3483,0.010155600427604229,0.0,0.8596626677752702
2018,34,Quảng Nam,Miền Trung,NguVan,Ngữ văn,17233,5.1685,1.4797,0.032843962165612486,0.0,0.40167121220913365
2018,34,Quảng Nam,Miền Trung,SinhHoc,Sinh học,8431,4.2888,1.2576,0.011505159530304827,0.0,0.7223342426758391
2018,34,Quảng Nam,Miền Trung,Toan,Toán,17463,4.7767,1.4519,0.010708354807306877,0.0,0.5249957052052912
2018,34,Quảng Nam,Miền Trung,VatLy,Vật lí,8545,4.6397,1.6346,0.021064950263311878,0.0,0.5592744294909303
2018,35,Quảng Ngãi,Miền Trung,DiaLy,Địa lí,6702,5.1197,1.2916,0.021038495971351837,0.0,0.42076991942703673
2018,35,Quảng Ngãi,Miền Trung,GDCD,GDCD,6042,6.5535,1.3122,0.15011585567692817,0.00016550810989738498,0.10989738497186362
2018,35,Quảng Ngãi,Miền Trung,HoaHoc,Hóa học,6556,4.8692,1.5273,0.026693105552165954,0.0,0.5056436851738865
2018,35,Quảng Ngãi,Miền Trung,LichSu,Lịch sử,6845,3.6593,1.2159,0.0055514974433893355,0.0,0.8578524470416362
